severity,seed,region_index,region_label,hemisphere,semantic_membership,episodic_membership,t20_ms,t50_ms,t80_ms,spread_t80_t20_ms,total_energy_psp2_ms,tail_energy_fraction,absolute_peak_psp,absolute_peak_after_onset_ms
0.5,281,163,L_25,L,True,False,376.0,600.0,984.0,608.0,0.00018048081406426427,0.0009052914323318733,0.0007128575454000696,506.0
0.5,281,343,R_25,R,True,False,238.0,376.0,628.0,390.0,3.91189821157806e-05,0.00723125984413225,0.0004196548191224281,328.0
0.5,281,311,R_TE1a,R,True,False,288.0,462.0,712.0,424.0,0.0003865147764039046,0.0037600697197405918,0.0011999196048453342,414.0
0.5,281,134,L_TF,L,True,False,1422.0,2140.0,3164.0,1742.0,0.0002940650848161787,0.08653967074023193,0.0008605706972062421,3214.0
0.5,281,127,L_STSda,L,True,False,614.0,1868.0,3012.0,2398.0,0.00032825545781233005,0.04079802217936603,0.0007693420709493637,3020.0
0.5,281,160,L_31pd,L,False,True,164.0,286.0,452.0,288.0,0.00015399786927789604,0.005869191828240755,0.0009502435153265765,240.0
0.5,281,340,R_31pd,R,False,True,2520.0,3144.0,3366.0,846.0,0.00023349829007391035,0.24313207932624292,0.0012167143736832031,3192.0
0.5,281,34,L_31pv,L,False,True,312.0,800.0,1926.0,1614.0,0.0004933073134457214,0.016680092396116623,0.0010333062760050638,258.0
0.5,281,214,R_31pv,R,False,True,162.0,280.0,416.0,254.0,0.00011340296794759555,0.005136635215525293,0.0008326150986484038,238.0
0.5,281,33,L_d23ab,L,False,True,208.0,338.0,528.0,320.0,0.0002301575929182393,0.0013171087550306446,0.0010763601564391934,324.0
0.5,281,213,R_d23ab,R,False,True,234.0,368.0,548.0,314.0,0.000342460350020699,0.001850410692163286,0.0012683900590957364,324.0
0.5,281,32,L_v23ab,L,False,True,188.0,310.0,454.0,266.0,0.0001627012013160822,0.005666301560110047,0.0009591597999243362,238.0
0.5,281,212,R_v23ab,R,False,True,156.0,268.0,394.0,238.0,0.00024027010865548056,0.003909878221365877,0.0012556824138716394,234.0
0.5,281,31,L_23d,L,False,True,194.0,320.0,492.0,298.0,9.647077833906063e-05,0.004408647216406081,0.0007148379469388288,240.0
0.5,281,211,R_23d,R,False,True,168.0,290.0,456.0,288.0,9.774095667949231e-05,0.008731624672069935,0.0007512011064108037,240.0
0.5,281,161,L_31a,L,False,True,198.0,326.0,502.0,304.0,8.708425014915577e-05,0.0029445438359404024,0.0006626145761359226,242.0
0.5,281,341,R_31a,R,False,True,238.0,372.0,550.0,312.0,0.000218530104304625,0.0041617432143766205,0.001033781775582554,326.0
0.5,281,26,L_PCV,L,False,True,208.0,338.0,542.0,334.0,0.0006069995408418506,0.0014522588710259407,0.001767245629469727,326.0
0.5,281,206,R_PCV,R,False,True,164.0,286.0,446.0,282.0,0.0002790702744236923,0.0033828896467713427,0.0013054973613009224,238.0
0.5,281,29,L_7m,L,False,True,200.0,330.0,542.0,342.0,0.00030480998981137665,0.005828702433254122,0.0012547568230019124,242.0
0.5,281,209,R_7m,R,False,True,156.0,276.0,420.0,264.0,0.0001854199042959936,0.006201993177218795,0.0010734243518779607,238.0
0.5,281,324,R_IP1,R,False,True,246.0,406.0,598.0,352.0,0.00026283715906127574,0.005545743324296863,0.0011157223166815555,330.0
0.5,281,270,R_11l,R,False,True,2752.0,3066.0,3440.0,688.0,0.0019350447739219093,0.24449491305971247,0.0033298006247122203,3490.0
0.5,281,246,R_8Av,R,False,True,236.0,380.0,652.0,416.0,0.0001761230097862735,0.005878909856417217,0.000901730182773619,330.0
0.5,313,23,L_A1,L,False,False,28.0,102.0,190.0,162.0,5.289910604389886,1.960869759821013e-07,0.2949407948917564,28.0
0.5,313,203,R_A1,R,False,False,28.0,106.0,214.0,186.0,5.578563681769463,3.083726195836714e-07,0.2953276003398049,28.0
0.5,313,68,L_9m,L,True,False,246.0,424.0,1140.0,894.0,0.00015832666625165828,0.005780100215361249,0.0007920475240066338,330.0
0.5,313,248,R_9m,R,True,False,296.0,468.0,1618.0,1322.0,0.00011856930102326646,0.005346746327693719,0.0006834647757436585,334.0
0.5,313,64,L_10r,L,True,False,196.0,322.0,538.0,342.0,9.667656533985127e-05,0.003685490692180624,0.0006989615834420704,238.0
0.5,313,244,R_10r,R,True,False,438.0,1060.0,2914.0,2476.0,0.0001837265476116568,0.008175009142358447,0.0006543358746142758,3012.0
0.5,313,87,L_10v,L,True,False,1292.0,2560.0,3034.0,1742.0,0.00018608045251842652,0.0283963545396081,0.0007365777991275024,3020.0
0.5,313,267,R_10v,R,True,False,440.0,890.0,1400.0,960.0,0.0002727628791369441,0.005998558713074423,0.0006540515322477347,630.0
0.5,313,62,L_8BM,L,True,False,334.0,526.0,1004.0,670.0,0.00029936286286694143,0.0042629580949383695,0.001033280141021109,422.0
0.5,313,242,R_8BM,R,True,False,332.0,532.0,1096.0,764.0,0.00040222994848817747,0.0018024926097198277,0.0011679132071105158,426.0
0.5,313,163,L_25,L,True,False,406.0,668.0,1240.0,834.0,0.00020471590737026888,0.008368648939472862,0.0007196429115037262,506.0
0.5,313,343,R_25,R,True,False,280.0,500.0,2456.0,2176.0,5.516772604041798e-05,0.004041539836681392,0.00042409808472498867,328.0
0.5,313,311,R_TE1a,R,True,False,296.0,496.0,814.0,518.0,0.0004271646236166881,0.019834420096263176,0.001217260200297332,328.0
0.5,313,134,L_TF,L,True,False,2126.0,2614.0,3198.0,1072.0,0.001475277622360175,0.11798745304399354,0.0023847119486344326,2406.0
0.5,313,127,L_STSda,L,True,False,1382.0,2464.0,2628.0,1246.0,0.0007851458758662862,0.021605730677880727,0.0018377627646639638,2470.0
0.5,313,160,L_31pd,L,False,True,174.0,314.0,550.0,376.0,0.00016822416428684028,0.015384432007344781,0.000960052860280669,240.0
0.5,313,340,R_31pd,R,False,True,2526.0,2974.0,3340.0,814.0,0.0034428877079716327,0.20909853047598248,0.004353647456754928,3192.0
0.5,313,34,L_31pv,L,False,True,278.0,586.0,1182.0,904.0,0.00041670325801562404,0.011125561878745164,0.0010404223726094841,258.0
0.5,313,214,R_31pv,R,False,True,166.0,286.0,462.0,296.0,0.00012137814801550936,0.01211300539730514,0.000844554339337833,238.0
0.5,313,33,L_d23ab,L,False,True,230.0,368.0,630.0,400.0,0.0002540354435825325,0.009313509837798262,0.0010827287068480018,324.0
0.5,313,213,R_d23ab,R,False,True,236.0,376.0,620.0,384.0,0.00036686524865479046,0.006976266169368464,0.0012901292153078003,324.0
0.5,313,32,L_v23ab,L,False,True,194.0,322.0,542.0,348.0,0.00017889863471488466,0.017775713652862315,0.0009690668025577054,238.0
0.5,313,212,R_v23ab,R,False,True,158.0,270.0,402.0,244.0,0.000248026475843344,0.012992871153694014,0.0012652274847777534,234.0
0.5,313,31,L_23d,L,False,True,198.0,328.0,590.0,392.0,0.00010522794493807835,0.009691709698076492,0.0007213666573981925,240.0
0.5,313,211,R_23d,R,False,True,190.0,316.0,580.0,390.0,0.0001068799317453073,0.019647907737313963,0.0007636927913186042,240.0
0.5,313,161,L_31a,L,False,True,204.0,338.0,662.0,458.0,9.592131207201879e-05,0.007323717970173728,0.0006675363273025425,242.0
0.5,313,341,R_31a,R,False,True,242.0,400.0,668.0,426.0,0.00024171044490401227,0.011017991934713608,0.0010571014633633524,326.0
0.5,313,26,L_PCV,L,False,True,228.0,364.0,626.0,398.0,0.0006482684188527353,0.00774962817901952,0.001779822149888588,328.0
0.5,313,206,R_PCV,R,False,True,188.0,318.0,630.0,442.0,0.0003186294288420996,0.006779239305107471,0.001325973937682079,238.0
0.5,313,29,L_7m,L,False,True,242.0,492.0,2472.0,2230.0,0.00046005173580758766,0.011681023022947412,0.001266338959574398,242.0
0.5,313,209,R_7m,R,False,True,164.0,310.0,1518.0,1354.0,0.00021664844022451575,0.0107275179237199,0.001091284346113497,238.0
0.5,313,324,R_IP1,R,False,True,256.0,424.0,864.0,608.0,0.00030155918698437424,0.0200902987327823,0.0011335171956581291,330.0
0.5,313,270,R_11l,R,False,True,2622.0,3058.0,3422.0,800.0,0.01936740132703108,0.22035747920068546,0.01013704518703662,3492.0
0.5,313,246,R_8Av,R,False,True,242.0,412.0,1180.0,938.0,0.0001935328903708974,0.010920446294350485,0.0009223155165596353,330.0
0.5,347,23,L_A1,L,False,False,28.0,102.0,190.0,162.0,5.305816996145057,8.205078097085267e-08,0.2947805178869274,28.0
0.5,347,203,R_A1,R,False,False,28.0,106.0,216.0,188.0,5.593112061928868,2.0110741542028025e-07,0.2951923181299758,28.0
0.5,347,68,L_9m,L,True,False,244.0,420.0,956.0,712.0,0.00015587444339626048,0.009964109086492635,0.0007930930488484478,330.0
0.5,347,248,R_9m,R,True,False,296.0,482.0,2274.0,1978.0,0.00012404640252140214,0.016710568663244853,0.0006870454310945462,334.0
0.5,347,64,L_10r,L,True,False,194.0,320.0,502.0,308.0,9.52342921267169e-05,0.004101078902137128,0.0007026866984283231,238.0
0.5,347,244,R_10r,R,True,False,632.0,2324.0,2886.0,2254.0,0.0002778080971886398,0.06949456605151973,0.0007287677595719799,2466.0
0.5,347,87,L_10v,L,True,False,1794.0,2566.0,2980.0,1186.0,0.00021603057184614276,0.0815430922181057,0.0008466790808459024,2566.0
0.5,347,267,R_10v,R,True,False,636.0,1418.0,2554.0,1918.0,0.00041692826487674424,0.046929317848477786,0.000606636489884238,630.0
0.5,347,62,L_8BM,L,True,False,332.0,516.0,946.0,614.0,0.00029221448747414515,0.010582468426625597,0.0010292290793163517,422.0
0.5,347,242,R_8BM,R,True,False,332.0,556.0,2218.0,1886.0,0.00041334452962710905,0.027416999611087442,0.0011570883049358827,426.0
0.5,347,163,L_25,L,True,False,378.0,628.0,1062.0,684.0,0.00018982026075068894,0.0037661936072668606,0.0007150378878684194,420.0
0.5,347,343,R_25,R,True,False,242.0,408.0,1400.0,1158.0,4.327603323543424e-05,0.017662945038095637,0.0004246549373156938,328.0
0.5,347,311,R_TE1a,R,True,False,290.0,470.0,764.0,474.0,0.00041180607410597897,0.003020671981065269,0.0012204583874311226,328.0
0.5,347,134,L_TF,L,True,False,1664.0,2142.0,2590.0,926.0,0.0005113454803613595,0.014971407129145907,0.0012275475425411742,2094.0
0.5,347,127,L_STSda,L,True,False,834.0,2456.0,2626.0,1792.0,0.0004796153578930113,0.014575734455354294,0.0013478115365579413,2566.0
0.5,347,160,L_31pd,L,False,True,166.0,292.0,496.0,330.0,0.0001634865302663223,0.006855801451393399,0.0009639733222019942,240.0
0.5,347,340,R_31pd,R,False,True,208.0,2754.0,3210.0,3002.0,0.00010464564093786214,0.16223842130521526,0.0007130698607351604,3194.0
0.5,347,34,L_31pv,L,False,True,340.0,902.0,2458.0,2118.0,0.0005176071194415546,0.04295086509107851,0.0010214068700484802,258.0
0.5,347,214,R_31pv,R,False,True,166.0,284.0,460.0,294.0,0.0001224396638907588,0.008065619155935464,0.0008478933158606594,238.0
0.5,347,33,L_d23ab,L,False,True,210.0,356.0,544.0,334.0,0.00024012316340941902,0.00266934519719752,0.0010844421417193217,324.0
0.5,347,213,R_d23ab,R,False,True,234.0,370.0,586.0,352.0,0.0003600382488306645,0.003547405350373149,0.001291064104799844,324.0
0.5,347,32,L_v23ab,L,False,True,190.0,314.0,486.0,296.0,0.0001700157993846024,0.004349622093114456,0.0009718550215058741,238.0
0.5,347,212,R_v23ab,R,False,True,156.0,268.0,398.0,242.0,0.0002458996692553482,0.0029537331486292487,0.0012670962215697301,234.0
0.5,347,31,L_23d,L,False,True,196.0,324.0,534.0,338.0,0.0001018491747440774,0.005746167195888057,0.0007248295792710024,240.0
0.5,347,211,R_23d,R,False,True,190.0,316.0,612.0,422.0,0.00010846791780498843,0.014311106647921783,0.000767086502465375,240.0
0.5,347,161,L_31a,L,False,True,200.0,330.0,576.0,376.0,9.323236872590539e-05,0.00806685988523406,0.0006732133944886698,242.0
0.5,347,341,R_31a,R,False,True,240.0,380.0,632.0,392.0,0.00023812289279260572,0.007119109336383301,0.0010581977126076225,326.0
0.5,347,26,L_PCV,L,False,True,210.0,342.0,584.0,374.0,0.0006298288892750819,0.005609497053977822,0.0017743668138230362,328.0
0.5,347,206,R_PCV,R,False,True,170.0,308.0,502.0,332.0,0.00030557612879231064,0.008857782855226332,0.0013305241807852752,238.0
0.5,347,29,L_7m,L,False,True,204.0,340.0,678.0,474.0,0.0003328913321535954,0.00773291899391386,0.001272443498059772,242.0
0.5,347,209,R_7m,R,False,True,160.0,284.0,524.0,364.0,0.0002038174133956888,0.008742456925323643,0.0010927693048241593,238.0
0.5,347,324,R_IP1,R,False,True,248.0,414.0,686.0,438.0,0.00028443953603679844,0.007130040435353685,0.0011363672478896802,330.0
0.5,347,270,R_11l,R,False,True,2622.0,3048.0,3286.0,664.0,0.004002833789966447,0.19227117115105832,0.004457758353986208,3274.0
0.5,347,246,R_8Av,R,False,True,242.0,412.0,1508.0,1266.0,0.00019607319220782263,0.014242139376145891,0.0009233094503873218,330.0
0.5,383,23,L_A1,L,False,False,28.0,102.0,190.0,162.0,5.308296382536428,1.4495864443262115e-07,0.2947806836025393,28.0
0.5,383,203,R_A1,R,False,False,28.0,106.0,216.0,188.0,5.594462055981925,2.8732319139365966e-07,0.2951855418863456,28.0
0.5,383,68,L_9m,L,True,False,240.0,410.0,710.0,470.0,0.0001451671836720178,0.011781843084253745,0.0007895677264961876,330.0
0.5,383,248,R_9m,R,True,False,286.0,430.0,718.0,432.0,0.00010744229933394829,0.01697083523239233,0.0006825096151548138,334.0
0.5,383,64,L_10r,L,True,False,190.0,314.0,460.0,270.0,9.068399922546192e-05,0.00747788749062589,0.0007024964415354162,238.0
0.5,383,244,R_10r,R,True,False,302.0,598.0,2732.0,2430.0,0.00010225993827387713,0.06995271736387602,0.0004981540577038146,358.0
0.5,383,87,L_10v,L,True,False,538.0,1330.0,1654.0,1116.0,0.000103680601931209,0.022905140295824317,0.0005524835263486239,1472.0
0.5,383,267,R_10v,R,True,False,352.0,776.0,1272.0,920.0,0.0001982735943368208,0.03493853477895106,0.000572424994551568,260.0
0.5,383,62,L_8BM,L,True,False,328.0,510.0,820.0,492.0,0.0002806512601412969,0.00957222667531915,0.0010224485474772393,422.0
0.5,383,242,R_8BM,R,True,False,324.0,522.0,994.0,670.0,0.0003826030462829786,0.013099411174177358,0.0011332943795885342,426.0
0.5,383,163,L_25,L,True,False,374.0,600.0,934.0,560.0,0.00018287375743129247,0.00691325180353284,0.0007158102007753797,506.0
0.5,383,343,R_25,R,True,False,240.0,398.0,690.0,450.0,4.178278038899358e-05,0.00916870944699786,0.00042307259803209263,328.0
0.5,383,311,R_TE1a,R,True,False,288.0,464.0,724.0,436.0,0.00039901645106066037,0.009841003358100914,0.001212435290648628,328.0
0.5,383,134,L_TF,L,True,False,1510.0,2514.0,3208.0,1698.0,0.0007564896573819765,0.12973962940032516,0.0015928968976890445,3214.0
0.5,383,127,L_STSda,L,True,False,632.0,1294.0,1482.0,850.0,0.00036063035464359793,0.011118112603128713,0.0011515448610595058,1474.0
0.5,383,160,L_31pd,L,False,True,162.0,284.0,450.0,288.0,0.00015499906872243062,0.010955936151774539,0.0009624778296615233,240.0
0.5,383,340,R_31pd,R,False,True,1630.0,2252.0,2750.0,1120.0,0.0006517967924844912,0.033621793718533285,0.0014199886012082885,2300.0
0.5,383,34,L_31pv,L,False,True,260.0,546.0,2406.0,2146.0,0.00036065245952809455,0.050763241030638,0.0010177383938820839,260.0
0.5,383,214,R_31pv,R,False,True,160.0,278.0,412.0,252.0,0.00011398897341576242,0.011237902088708788,0.0008459157368161385,238.0
0.5,383,33,L_d23ab,L,False,True,206.0,336.0,534.0,328.0,0.00023426033326594137,0.006058706954928728,0.001080352250586003,324.0
0.5,383,213,R_d23ab,R,False,True,232.0,366.0,570.0,338.0,0.0003494799743459677,0.006136205683084836,0.001280902441413545,324.0
0.5,383,32,L_v23ab,L,False,True,188.0,304.0,454.0,266.0,0.00016493725666668512,0.009167414425195258,0.0009714774638727164,238.0
0.5,383,212,R_v23ab,R,False,True,156.0,266.0,392.0,236.0,0.0002416346508638402,0.006282265608082287,0.0012655387168596377,234.0
0.5,383,31,L_23d,L,False,True,192.0,318.0,492.0,300.0,9.772675133456037e-05,0.009432195329557054,0.0007250244173313547,240.0
0.5,383,211,R_23d,R,False,True,166.0,286.0,448.0,282.0,9.75199250771084e-05,0.01626607301113427,0.0007649009341115232,240.0
0.5,383,161,L_31a,L,False,True,198.0,326.0,504.0,306.0,8.820268944958569e-05,0.008957711529997909,0.0006725940790452967,242.0
0.5,383,341,R_31a,R,False,True,236.0,372.0,580.0,344.0,0.00022525612918255434,0.012127891786529406,0.0010481114207649966,326.0
0.5,383,26,L_PCV,L,False,True,206.0,336.0,550.0,344.0,0.0006134376018683116,0.008112097628242998,0.0017644367419151763,328.0
0.5,383,206,R_PCV,R,False,True,164.0,284.0,448.0,284.0,0.0002849396172361588,0.009241890655583838,0.0013268495252631851,238.0
0.5,383,29,L_7m,L,False,True,204.0,340.0,638.0,434.0,0.0003312092443647218,0.007942608038843694,0.0012719730197652268,242.0
0.5,383,209,R_7m,R,False,True,156.0,274.0,430.0,274.0,0.00018920412213565145,0.011538999799292328,0.0010898706831152793,238.0
0.5,383,324,R_IP1,R,False,True,246.0,408.0,630.0,384.0,0.0002705594386195835,0.013691525946228222,0.0011282041389328867,330.0
0.5,383,270,R_11l,R,False,True,1538.0,1884.0,2200.0,662.0,0.0009278121765826259,0.0007554476320460634,0.002107020212250177,1760.0
0.5,383,246,R_8Av,R,False,True,234.0,376.0,650.0,416.0,0.00017608473715729798,0.015721777271370033,0.0009144276948926944,330.0
0.5,421,23,L_A1,L,False,False,28.0,102.0,188.0,160.0,5.273761447102658,2.112550117370614e-07,0.2951308019655272,28.0
0.5,421,203,R_A1,R,False,False,28.0,106.0,214.0,186.0,5.557808087053018,4.259045719139127e-07,0.2955842601631513,28.0
0.5,421,68,L_9m,L,True,False,240.0,408.0,674.0,434.0,0.00013829016906612382,0.01864241670006063,0.0007779414397237616,330.0
0.5,421,248,R_9m,R,True,False,288.0,436.0,694.0,406.0,0.00010483468397722103,0.025837119702992913,0.0006695871474509119,420.0
0.5,421,64,L_10r,L,True,False,190.0,314.0,454.0,264.0,8.687171980879493e-05,0.010528915229503109,0.0006871462396507155,238.0
0.5,421,244,R_10r,R,True,False,484.0,1088.0,2232.0,1748.0,0.00022993222260452343,0.04260894779618703,0.0005577785114763145,542.0
0.5,421,87,L_10v,L,True,False,444.0,2378.0,3254.0,2810.0,0.00011197717729771784,0.1670962025363647,0.0004843836379073707,3476.0
0.5,421,267,R_10v,R,True,False,590.0,1134.0,1864.0,1274.0,0.0004315361534917145,0.015428645408064202,0.0007578177660683139,994.0
0.5,421,62,L_8BM,L,True,False,328.0,506.0,770.0,442.0,0.0002653402053957383,0.014291519344094644,0.0010226823818371145,422.0
0.5,421,242,R_8BM,R,True,False,328.0,516.0,826.0,498.0,0.00037001193987494925,0.013010591953892243,0.0011465046714924654,426.0
0.5,421,163,L_25,L,True,False,376.0,596.0,948.0,572.0,0.0001761642934202052,0.008551806460868805,0.0007166153496722671,506.0
0.5,421,343,R_25,R,True,False,238.0,372.0,586.0,348.0,3.780369066451568e-05,0.017717826464882954,0.0004169059961114385,328.0
0.5,421,311,R_TE1a,R,True,False,290.0,468.0,732.0,442.0,0.0003957515834818666,0.02102689133771484,0.0012072317796345544,414.0
0.5,421,134,L_TF,L,True,False,588.0,2934.0,3220.0,2632.0,0.00010210915828785064,0.15282611452886566,0.0007093741518247043,3212.0
0.5,421,127,L_STSda,L,True,False,478.0,1978.0,3202.0,2724.0,0.00024099432688107995,0.14444928526268908,0.0007619299194807638,90.0
0.5,421,160,L_31pd,L,False,True,164.0,284.0,448.0,284.0,0.00014999638117574985,0.019028690222762573,0.0009481930053105714,240.0
0.5,421,340,R_31pd,R,False,True,106.0,1584.0,3184.0,3078.0,5.054470222019282e-05,0.09752413088981962,0.0005444602931703457,110.0
0.5,421,34,L_31pv,L,False,True,342.0,730.0,1366.0,1024.0,0.0005428860709548621,0.016611442566085866,0.0010688145556407846,350.0
0.5,421,214,R_31pv,R,False,True,162.0,278.0,412.0,250.0,0.0001112817407625878,0.017974579371734762,0.0008309737275062901,238.0
0.5,421,33,L_d23ab,L,False,True,206.0,332.0,502.0,296.0,0.0002217963276059624,0.007446609898889993,0.0010723104192056354,324.0
0.5,421,213,R_d23ab,R,False,True,234.0,368.0,562.0,328.0,0.00033895206331650157,0.009602332210941268,0.001267746000477743,324.0
0.5,421,32,L_v23ab,L,False,True,188.0,308.0,450.0,262.0,0.00015901296353747123,0.017540316236514877,0.0009564907740120532,238.0
0.5,421,212,R_v23ab,R,False,True,156.0,268.0,396.0,240.0,0.00023850921552813812,0.011639407597571663,0.001255629936041558,234.0
0.5,421,31,L_23d,L,False,True,194.0,318.0,484.0,290.0,9.355003819427433e-05,0.016954653243766285,0.0007116135473079765,240.0
0.5,421,211,R_23d,R,False,True,170.0,290.0,456.0,286.0,9.695637685452939e-05,0.029328571422721283,0.0007513059058350535,240.0
0.5,421,161,L_31a,L,False,True,198.0,324.0,496.0,298.0,8.414284023188569e-05,0.013470351930528326,0.0006589969907402349,242.0
0.5,421,341,R_31a,R,False,True,238.0,372.0,554.0,316.0,0.00021694790988235544,0.019318744097204816,0.0010338212440856864,326.0
0.5,421,26,L_PCV,L,False,True,208.0,334.0,514.0,306.0,0.0005896097056922716,0.011362728209885788,0.001774599254950715,326.0
0.5,421,206,R_PCV,R,False,True,164.0,284.0,440.0,276.0,0.00027234372997524955,0.014707927123513499,0.0013041878492394687,238.0
0.5,421,29,L_7m,L,False,True,200.0,326.0,506.0,306.0,0.00029429537263735487,0.017013493353798682,0.0012519129891277458,242.0
0.5,421,209,R_7m,R,False,True,158.0,274.0,416.0,258.0,0.00018152387026839527,0.02008470713384204,0.0010729673596969747,238.0
0.5,421,324,R_IP1,R,False,True,246.0,406.0,598.0,352.0,0.0002613638785271985,0.02258787445019294,0.0011156175885815856,330.0
0.5,421,270,R_11l,R,False,True,2574.0,3064.0,3440.0,866.0,0.00024907938154658765,0.24345214775500668,0.0012179000749270585,3492.0
0.5,421,246,R_8Av,R,False,True,236.0,376.0,634.0,398.0,0.0001709266022908033,0.026596462327711304,0.0009017280793806037,330.0
0.5,461,23,L_A1,L,False,False,28.0,102.0,188.0,160.0,5.264130768792702,0.00020077207801256017,0.29521677715613137,28.0
