severity,probe,network,signal,frequency_hz,median_power,minimum_power,maximum_power,numerical_initializations,log10_median_power,severity_label,series
0.0,5Hz,Semantic proxy,Stimulated,11.100000000000001,1.9224756139533295e-10,1.838797899420827e-10,1.9844749567821715e-10,20,-9.716139160391382,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.200000000000001,2.552729466150209e-10,2.4407847086450637e-10,2.6372684975808545e-10,20,-9.59299520853444,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.3,3.1182104337362236e-10,2.9809778640313457e-10,3.223249639555625e-10,20,-9.5060945796133,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.4,3.4295260213603024e-10,3.278128692610465e-10,3.546965310063361e-10,20,-9.464765897604934,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.5,3.3744346574051065e-10,3.224482736836364e-10,3.493038483604297e-10,20,-9.471798977124948,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.600000000000001,2.974781128788196e-10,2.8409234387696894e-10,3.083250438833871e-10,20,-9.526544982223262,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.700000000000001,2.373831367064925e-10,2.26504695143715e-10,2.4640790336259066e-10,20,-9.624550135825572,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.8,1.7587843012093443e-10,1.6763165925669074e-10,1.8285719866040603e-10,20,-9.754787419518435,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,11.9,1.2567425899736264e-10,1.1961447106037303e-10,1.308322262158923e-10,20,-9.90075366678662,0.0,Stimulated · Semantic proxy
0.0,5Hz,Semantic proxy,Stimulated,12.0,8.971843108638695e-11,8.526416870220032e-11,9.34684199495077e-11,20,-10.047118329566135,0.0,Stimulated · Semantic proxy
0.5,2Hz,Episodic proxy,Control,0.5,0.01989366962006876,0.017755262147618824,0.02182290131605561,20,-1.7012850987886066,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,0.6000000000000001,0.013469252794593177,0.011574887550173588,0.015179343470161297,20,-1.8706564960502785,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,0.7000000000000001,0.01630161567769773,0.014597055048072459,0.017519403561914497,20,-1.7877693498822242,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,0.8,0.013199430067802645,0.01212587937256861,0.014117074500857424,20,-1.8794448205935468,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,0.9,0.015815952804771924,0.013714352443252732,0.01778225617314621,20,-1.8009046396388522,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.0,0.016910937430484538,0.015759636891047694,0.018514994602635792,20,-1.771832317322285,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.1,0.01881060434958163,0.01712749374267976,0.021569714574861412,20,-1.7255972511549837,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.2000000000000002,0.019333034975194653,0.016982677876842787,0.021600406983594472,20,-1.7136999633787817,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.3,0.020596897203847483,0.01865071596892252,0.02284729015635894,20,-1.6861981985017576,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.4000000000000001,0.020016586358924296,0.01761594849028773,0.02158658023178305,20,-1.6986099853926941,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.5,0.22263006853128448,0.21244901785147277,0.23155287288735926,20,-0.6524161800043399,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.6,0.2171075693871709,0.21194251981066503,0.22163672683536462,20,-0.6633250347410062,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.7000000000000002,0.20790496733100366,0.2041608629505577,0.2114018892354496,20,-0.6821351342439362,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.8,0.3304067118114512,0.3268907167559278,0.3362951568995507,20,-0.4809511390966001,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,1.9000000000000001,0.3406609970331444,0.3372643844787841,0.34694249843180125,20,-0.4676775868398815,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.0,0.34516760995102924,0.3354919777992702,0.35151642626635043,20,-0.4619699646356268,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.1,0.15409001903577835,0.14921499297219104,0.15817999502387162,20,-0.812225491184688,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.2,0.2052226932665434,0.2025084773049505,0.210002824350271,20,-0.6877746171688551,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.3000000000000003,0.1466382781848599,0.14406019703025869,0.1500591042293881,20,-0.8337526474675824,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.4000000000000004,0.14583734180649582,0.13847706180874664,0.1503980744041643,20,-0.8361312602149265,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.5,0.17351820134053486,0.1647600697265544,0.18081148052097423,20,-0.7606549627915185,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.6,0.386776978409852,0.36634417755142495,0.40086965654230894,20,-0.4125393837284181,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.7,0.5678815348557048,0.5578247301027383,0.581333334758727,20,-0.24574225253621124,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.8000000000000003,0.41363783828115763,0.4002173240025229,0.4216659262434865,20,-0.3833797402113308,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,2.9000000000000004,0.4341498690640281,0.422585661117056,0.4446302768562775,20,-0.36236032562086823,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.0,0.42508580230829285,0.41365640529230263,0.4367518514806177,20,-0.371523400048482,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.1,0.42989097434680557,0.41705880348441976,0.4480453225426517,20,-0.36664167289305605,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.2,0.1176195602641921,0.11183901167450468,0.12274298410710302,20,-0.9295204485965544,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.3000000000000003,0.13751011135141852,0.13088336099462525,0.14543086288225637,20,-0.8616653662506518,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.4000000000000004,0.1716660397270035,0.16267307762001595,0.18014871289350234,20,-0.765315611757695,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.5,0.18888741503136242,0.18072279597228263,0.19587236227889487,20,-0.7237969767764586,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.6,0.2524795729055201,0.23311572495762722,0.2647460738420427,20,-0.5977737531226571,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.7,0.3712563264837563,0.3581929958286515,0.3790740015330203,20,-0.4303261369108932,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.8000000000000003,0.5108105969811635,0.48655254831925826,0.5255394278299776,20,-0.2917401016930655,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,3.9000000000000004,1.030687898497483,1.0152748190021135,1.0607174794494143,20,0.013127176941880526,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.0,1.474676132558411,1.4443051732295784,1.5168440844444135,20,0.1686966513061996,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.1000000000000005,5.16361082559459,4.913231705040486,5.402820449235105,20,0.7129535026366226,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.2,121.06070322345155,119.37662602588773,124.18825712071778,20,2.08300319233531,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.3,271.8545970517372,270.240178843327,272.7003845842189,20,2.434336681304337,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.4,516.5540389279545,515.9051658960218,516.932751753002,20,2.7131157616360646,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.5,525.5824440179748,524.7249022313656,526.2384826037119,20,2.720640850095377,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.6000000000000005,522.3760253123653,521.4508926035319,522.8455810314075,20,2.717983236579661,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.7,508.88280281710774,507.1645322153669,509.33902813831105,20,2.7066177745757303,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.800000000000001,235.5158011943338,233.70705653684848,236.76801375176814,20,2.372020050069148,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,4.9,59.21662099746117,56.342969375449435,61.018810336741346,20,1.7724436221680273,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.0,1.8991117753477647,1.7502527283134888,2.117572190575045,20,0.2785505266054576,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.1000000000000005,1.0099694019532723,0.9724224753345246,1.0839630516267749,20,0.004308216590420744,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.2,0.6840437479118723,0.6563208403232093,0.7444474235529234,20,-0.1649161221553901,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.300000000000001,0.4835504173422417,0.45889165773233404,0.533785079341506,20,-0.3155582375437567,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.4,0.30452727360001514,0.292443168559928,0.33723344786435494,20,-0.5163738056795106,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.5,0.244447934896431,0.21410853392378013,0.2543008151525638,20,-0.6118136273176049,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.6000000000000005,0.18902126362693997,0.17987099544850155,0.2055665100721636,20,-0.7234893378563527,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.7,0.15535390654562,0.14408111938759433,0.16701907508573155,20,-0.8086778214571267,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.800000000000001,0.13749479603328849,0.12173992332029336,0.141084305097429,20,-0.8617137389013263,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,5.9,0.12243257537448435,0.11437147113408151,0.12608094496765215,20,-0.9121030150078936,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.0,0.10633874394288308,0.10421219621255651,0.11273836238023052,20,-0.9733084738121026,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.1000000000000005,0.08826209327493474,0.08188481907489245,0.09426057837456346,20,-1.0542257767871626,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.2,0.09961180755741192,0.09699908716191191,0.10391007501463699,20,-1.0016891791155211,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.300000000000001,0.13634331688516593,0.1338108891674062,0.1399560748818261,20,-0.8653661449319396,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.4,0.13774337795217367,0.1343025035785749,0.14117379972962193,20,-0.8609292707916694,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.5,0.14004456869959642,0.1365062939687867,0.14229464027400718,20,-0.8537337296075261,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.6000000000000005,0.15804520711943537,0.1535640620135383,0.16291687746749722,20,-0.8012186700435944,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.7,0.2229767315569381,0.20012471756571337,0.24211104547400933,20,-0.6517404548158371,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.800000000000001,0.1916340048716243,0.1810903835362391,0.20229738741032507,20,-0.7175274241836381,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,6.9,0.18796039943255705,0.1755512886306644,0.2013732453740642,20,-0.7259336407337256,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.0,0.17745277668733472,0.16576387797193698,0.191382276882093,20,-0.7509172006525239,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.1000000000000005,0.14903368769957204,0.14643308232127447,0.15647862877329108,20,-0.8267155522026545,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.2,0.13019574507870502,0.1136091704579843,0.14599815116487452,20,-0.8854032086943584,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.300000000000001,0.15275331833962907,0.14762086191682572,0.16047623077933426,20,-0.8160093465784583,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.4,0.17255930733089447,0.16538893654187,0.17942844456898294,20,-0.7630616112004469,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.5,0.16936416982683156,0.16484191907862697,0.17525796020625092,20,-0.7711784623192406,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.6000000000000005,0.1711829689157816,0.16539897397454953,0.17698109264556197,20,-0.7665394456975678,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.7,0.16526466142115953,0.16000608628184823,0.17340891395559896,20,-0.7818200017856932,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.800000000000001,0.062442845045338015,0.05834340257693864,0.06428635387873002,20,-1.2045173176637125,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,7.9,0.0712317474648092,0.06793372400725595,0.07401880981228842,20,-1.147326401366297,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.0,0.069906898353729,0.0632661921408378,0.07313735401641605,20,-1.1554799663267565,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.1,0.07872034649602823,0.0702610723146906,0.08252872858140034,20,-1.103913002978876,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.200000000000001,0.09051803862418534,0.08218755500207135,0.09466312679717272,20,-1.0432648650567025,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.3,0.11041989973452956,0.10637707544609833,0.11519400922035228,20,-0.9569526515516159,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.4,0.22775787744855874,0.21440190989815597,0.2417831957761239,20,-0.6425265931770208,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.5,0.15563215064665897,0.1453505167963752,0.17925901361378943,20,-0.8079006810860173,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.6,0.6460664498421038,0.5421191976002729,0.7265503647184218,20,-0.189722811237746,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.700000000000001,26.587078169724855,26.272941546380085,27.231822889520906,20,1.4246706124542137,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.8,31.34718046465425,31.21344171021363,31.481023019272854,20,1.4961984841233538,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,8.9,31.977633008095204,31.84997055393969,32.15286741708388,20,1.504846314020367,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.0,66.02130180721149,65.7428204326938,66.31028859571605,20,1.8196840834919368,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.1,64.37822673056064,64.17904737476289,64.47537012275963,20,1.8087390100672296,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.200000000000001,56.90051072111687,56.04854460195897,57.14720710899838,20,1.7551161645034619,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.3,34.402201381603966,34.24587499088894,34.52243662272818,20,1.5365862337719363,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.4,31.821365229617953,31.67610641022292,32.130376585477386,20,1.502718808213473,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.5,13.021581045178841,12.106662539273554,13.68839337965276,20,1.1146637182959356,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.600000000000001,0.3942805020370661,0.3261588087059578,0.4726779393267797,20,-0.4041946991303867,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.700000000000001,0.2491127744073217,0.22611217275741566,0.26765036240702617,20,-0.6036040014383588,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.8,0.24111898304446894,0.19921579736257072,0.27210029960752613,20,-0.6177685967277964,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,9.9,0.21803983193743529,0.18563607015246042,0.26104990122753874,20,-0.6614641613933439,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.0,0.2446256895242873,0.21154254860286148,0.28320673137931296,20,-0.611497937190167,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.100000000000001,0.2604829938596222,0.2376312723237584,0.33725318990845854,20,-0.5842206252013601,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.200000000000001,0.35837980058022706,0.2905615872425901,0.41780590567321085,20,-0.4456564765315732,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.3,0.414743653271367,0.3298217870965151,0.49448530788508194,20,-0.38222025116330816,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.4,0.465966338413108,0.40387440911454675,0.5102381845790556,20,-0.3316454557766718,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.5,0.7572976415266939,0.646862964299339,0.9287635171523225,20,-0.12073339570877888,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.600000000000001,1.7814660347151365,1.6550339320370344,1.9487067157919746,20,0.2507775465431042,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.700000000000001,66.67466238888089,62.84041011183821,68.53162116944733,20,1.8239608252915385,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.8,131.99517126230253,130.46047575296507,132.82200653839823,20,2.1205580438384652,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,10.9,139.29244274667207,137.73094450077872,140.30614124750366,20,2.1439275545973246,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.0,141.2329816341125,139.73892116774635,142.32699904984187,20,2.149936127799941,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.100000000000001,140.70102574092462,139.12299098434542,141.51088847412024,20,2.1482972635470388,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.200000000000001,134.91319670244104,134.06880810222367,135.32776013947674,20,2.130054432805599,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.3,0.7904833762043904,0.6780765456425124,1.0481455376011064,20,-0.10210725881034904,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.4,0.13105116354372282,0.09139808919173896,0.14690438965256503,20,-0.8825591187969305,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.5,0.11250345716078573,0.09897984765705002,0.13191340631301174,20,-0.9488341317501021,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.600000000000001,0.10231219123714293,0.09350634285463477,0.1149156989362709,20,-0.9900726138776536,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.700000000000001,0.10574478070317672,0.08767858541668039,0.11543212511951927,20,-0.9757410591089337,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.8,0.09800079150027205,0.08842936453857904,0.10390961641216975,20,-1.0087704167277862,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,11.9,0.13836845336259515,0.12827295184664633,0.14717876753411357,20,-0.8589629134357748,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Control,12.0,0.13499620762725978,0.1194203198247728,0.1408730301751805,20,-0.8696784317249079,0.5,Control · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,0.5,4.0418630107303314e-05,3.3996449133908684e-07,0.0007221506114898542,20,-4.393418409942952,0.5,Evoked · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,0.6000000000000001,3.1436767890702076e-05,3.9753928061613593e-07,0.0009592335996485305,20,-4.502562111468164,0.5,Evoked · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,0.7000000000000001,3.0245062600167653e-05,2.777227275416117e-07,0.0010673547959432373,20,-4.519345512268244,0.5,Evoked · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,0.8,3.065459535880648e-05,2.90156367002922e-07,0.0011370163736390767,20,-4.513504412193649,0.5,Evoked · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,0.9,3.596003582605373e-05,2.2923427663895633e-07,0.0013606652339300863,20,-4.444179884262232,0.5,Evoked · Episodic proxy
0.5,2Hz,Episodic proxy,Evoked,1.0,4.178113658850895e-05,3.0156594456623795e-07,0.0011716626723377614,20,-4.379019749913308,0.5,Evoked · Episodic proxy
